step,loss
147,3.3201863765716553
148,3.1572017669677734
149,3.165513277053833
150,3.177935838699341
151,3.234795093536377
152,3.1443521976470947
153,3.264591693878174
154,3.1284799575805664
155,3.186920166015625
156,3.0842485427856445
157,3.0373687744140625
158,3.149249315261841
159,3.1715400218963623
160,2.970301628112793
161,2.9667601585388184
162,3.007091522216797
163,2.8906137943267822
164,3.0162553787231445
165,3.0268771648406982
166,3.071134567260742
167,3.148716449737549
168,2.944434881210327
169,3.1087958812713623
170,2.868870735168457
171,3.1866323947906494
172,2.8761024475097656
173,2.858576536178589
174,2.9649858474731445
175,2.9039173126220703
176,2.9497313499450684
177,2.9170379638671875
178,2.9161438941955566
179,2.876121759414673
180,2.924867630004883
181,2.8841896057128906
182,2.9501962661743164
183,2.7696664333343506
184,2.9226932525634766
185,2.906064510345459
186,2.9039254188537598
187,2.8112785816192627
188,2.9118049144744873
189,2.835263729095459
190,2.968445062637329
191,2.806165933609009
192,2.8060874938964844
193,2.8381714820861816
194,2.876002073287964
195,2.670248508453369
196,2.7776999473571777
197,2.813999652862549
198,2.793429374694824
199,2.773571491241455
200,2.7943837642669678
201,2.828434467315674
202,2.976652145385742
203,2.680152177810669
204,2.8081870079040527
205,2.7375662326812744
206,2.7046539783477783
207,2.8995323181152344
208,2.805342435836792
209,2.7654471397399902
210,2.7465078830718994
211,2.772926092147827
212,2.7772305011749268
213,2.756309747695923
214,2.7231245040893555
215,2.7801475524902344
216,2.6949656009674072
217,2.760141134262085
218,2.7086544036865234
219,2.727288007736206
220,2.821568489074707
221,2.645794630050659
222,2.7985434532165527
223,2.6329383850097656
224,2.7336058616638184
225,2.6791696548461914
226,2.7034037113189697
227,2.777585029602051
228,2.660953998565674
229,2.6990792751312256
230,2.5954480171203613
231,2.59489369392395
232,2.605293035507202
233,2.655118942260742
234,2.62129807472229
235,2.631150960922241
236,2.6246442794799805
237,2.5826973915100098
238,2.761892557144165
239,2.60652232170105
240,2.6631155014038086
241,2.5424771308898926
242,2.5914762020111084
243,2.6788086891174316
244,2.5399935245513916
245,2.605314254760742
246,2.616835355758667
247,2.5098836421966553
248,2.5109024047851562
249,2.6693673133850098
250,2.5961410999298096
251,2.6594104766845703
252,2.602346658706665
253,2.5762081146240234
254,2.5191447734832764
255,2.5477066040039062
256,2.5081520080566406
257,2.535027027130127
258,2.576514720916748
259,2.5594942569732666
260,2.535324811935425
261,2.5628550052642822
262,2.5117545127868652
263,2.5978567600250244
264,2.506620168685913
265,2.564420700073242
266,2.5491137504577637
267,2.5576441287994385
268,2.668699264526367
269,2.4981391429901123
270,2.5605692863464355
271,2.5527937412261963
272,2.5426292419433594
273,2.495851993560791
274,2.5007729530334473
275,2.436537742614746
276,2.5783305168151855
277,2.5444068908691406
278,2.6353416442871094
279,2.449901580810547
280,2.4298408031463623
281,2.4967994689941406
282,2.607805013656616
283,2.5074830055236816
284,2.583010196685791
285,2.4493629932403564
286,2.439551591873169
287,2.5569841861724854
288,2.4711601734161377
289,2.479454278945923
290,2.4066765308380127
291,2.5117738246917725
292,2.3470802307128906
293,2.5572316646575928
294,2.5483062267303467
295,2.429033041000366
296,2.473721742630005
297,2.4771785736083984
298,2.4702677726745605
299,2.3896923065185547
300,2.469193458557129
301,2.4411044120788574
302,2.532832145690918
303,2.396629571914673
304,2.495471477508545
305,2.4718990325927734
306,2.4433860778808594
307,2.427597999572754
308,2.3543355464935303
309,2.4312639236450195
310,2.4038634300231934
311,2.4138102531433105
312,2.5132713317871094
313,2.449037551879883
314,2.405121326446533
315,2.3427844047546387
316,2.450164318084717
317,2.3499269485473633
318,2.430276870727539
319,2.4980504512786865
320,2.409172296524048
321,2.430055618286133
322,2.3285019397735596
323,2.301398515701294
324,2.393777847290039
325,2.337677478790283
326,2.3392224311828613
327,2.4019651412963867
328,2.3168578147888184
329,2.3758606910705566
330,2.321852922439575
331,2.2980704307556152
332,2.463386297225952
333,2.3303754329681396
334,2.3930280208587646
335,2.433072805404663
336,2.334646224975586
337,2.345008373260498
338,2.3395943641662598
339,2.5405097007751465
340,2.3601722717285156
341,2.343087673187256
342,2.3256216049194336
343,2.312274932861328
344,2.434903621673584
345,2.3126590251922607
346,2.321267604827881
347,2.4058773517608643
348,2.4909136295318604
349,2.3112850189208984
350,2.3431742191314697
351,2.374690055847168
352,2.348412275314331
353,2.3533968925476074
354,2.440262794494629
355,2.3785014152526855
356,2.318246364593506
357,2.3910233974456787
358,2.3880999088287354
359,2.2857515811920166
360,2.2948503494262695
361,2.341165781021118
362,2.3811898231506348
363,2.297060251235962
364,2.353070020675659
365,2.346740484237671
366,2.330986499786377
367,2.3709347248077393
368,2.3541111946105957
369,2.38114070892334
370,2.3149993419647217
371,2.3912370204925537
372,2.3411052227020264
373,2.4314191341400146
374,2.3591628074645996
375,2.519505500793457
376,2.389193296432495
377,2.3003785610198975
378,2.319275140762329
379,2.3284173011779785
380,2.326622247695923
381,2.2975690364837646
382,2.2973196506500244
383,2.2693207263946533
384,2.247767925262451
385,2.354447364807129
386,2.3842568397521973
387,2.288229465484619
388,2.3884193897247314
389,2.4155986309051514
390,2.290525436401367
391,2.3417162895202637
392,2.416762113571167
393,2.3028764724731445
394,2.2876198291778564
395,2.2842860221862793
396,2.2887840270996094
397,2.2537567615509033
398,2.3404953479766846
399,2.2756290435791016
400,2.3133974075317383
401,2.343153476715088
402,2.283926248550415
403,2.3065860271453857
404,2.3780720233917236
405,2.264508008956909
406,2.236196517944336
407,2.4256269931793213
408,2.237579584121704
409,2.3364386558532715
410,2.307003974914551
411,2.342883348464966
412,2.3866209983825684
413,2.367565155029297
414,2.2791996002197266
415,2.350738286972046
416,2.3034443855285645
417,2.2464489936828613
418,2.317594051361084
419,2.3090288639068604
420,2.2881805896759033
421,2.291260004043579
422,2.317197799682617
423,2.3771812915802
424,2.3026864528656006
425,2.3522133827209473
426,2.3087425231933594
427,2.2654571533203125
428,2.3035433292388916
429,2.331141471862793
430,2.275444269180298
431,2.317467212677002
432,2.302424907684326
433,2.2588493824005127
434,2.256727933883667
435,2.2505617141723633
436,2.272409200668335
437,2.2728638648986816
438,2.2553749084472656
439,2.2260665893554688
440,2.3144161701202393
441,2.285073757171631
442,2.3400204181671143
443,2.2534658908843994
444,2.267033100128174
445,2.226048469543457
446,2.2278451919555664
447,2.255582809448242
448,2.2617380619049072
449,2.382390260696411
450,2.3383450508117676
451,2.257750988006592
452,2.223029851913452
453,2.205503463745117
454,2.2729153633117676
455,2.191295623779297
456,2.31333327293396
457,2.2677619457244873
458,2.2089412212371826
459,2.2499208450317383
460,2.2921295166015625
461,2.242405652999878
462,2.2666616439819336
463,2.260732889175415
464,2.2361931800842285
465,2.235689640045166
466,2.254415512084961
467,2.222191333770752
468,2.2102766036987305
469,2.2122907638549805
470,2.2452645301818848
471,2.337794065475464
472,2.219953775405884
473,2.252951145172119
474,2.272491216659546
475,2.2995026111602783
476,2.2122814655303955
477,2.2639544010162354
478,2.171544313430786
479,2.248126983642578
480,2.2204084396362305
481,2.2569825649261475
482,2.246350049972534
483,2.2359535694122314
484,2.2249889373779297
485,2.2593631744384766
486,2.2555041313171387
487,2.2523298263549805
488,2.2833361625671387
489,2.228565216064453
490,2.2451555728912354
491,2.2366697788238525
492,2.1657564640045166
493,2.2588376998901367
494,2.1997082233428955
495,2.311082601547241
496,2.3089659214019775
497,2.244706153869629
498,2.2942216396331787
499,2.2581796646118164
500,2.2399137020111084
501,2.2440924644470215
502,2.252717971801758
503,2.282914876937866
504,2.3266329765319824
505,2.2609782218933105
506,2.2363908290863037
507,2.2524914741516113
508,2.2073285579681396
509,2.288365364074707
510,2.292752981185913
511,2.188910722732544
512,2.280775785446167
513,2.2268285751342773
514,2.2106223106384277
515,2.174168586730957
516,2.225637912750244
517,2.15045166015625
518,2.271679162979126
519,2.3162026405334473
520,2.278848648071289
521,2.2637715339660645
522,2.2261147499084473
523,2.2166588306427
524,2.2440121173858643
525,2.2221262454986572
526,2.220276117324829
527,2.2932543754577637
528,2.177926540374756
529,2.1790616512298584
530,2.2367167472839355
531,2.205275058746338
532,2.3171212673187256
533,2.229426383972168
534,2.1771152019500732
535,2.2239179611206055
536,2.164423704147339
537,2.1930832862854004
538,2.286813259124756
539,2.2766478061676025
540,2.283029317855835
541,2.248246669769287
542,2.2105984687805176
543,2.2178597450256348
544,2.1994550228118896
545,2.1895556449890137
546,2.2113935947418213
547,2.2311253547668457
548,2.178316116333008
549,2.2962141036987305
550,2.225482225418091
551,2.224858283996582
552,2.3234546184539795
553,2.213841676712036
554,2.1873059272766113
555,2.2673721313476562
556,2.244442939758301
557,2.2387702465057373
558,2.2414684295654297
559,2.2021284103393555
560,2.2596020698547363
561,2.20219349861145
562,2.2409284114837646
563,2.2703025341033936
564,2.2976346015930176
565,2.278409004211426
566,2.174281597137451
567,2.2397565841674805
568,2.233879327774048
569,2.1763241291046143
570,2.2382025718688965
571,2.202237844467163
572,2.209674119949341
573,2.234995126724243
574,2.16825795173645
575,2.224259853363037
576,2.2315866947174072
577,2.2418322563171387
578,2.209352970123291
579,2.214195966720581
580,2.2413747310638428
581,2.238818883895874
582,2.2014381885528564
583,2.2111947536468506
584,2.1774604320526123
585,2.2830517292022705
586,2.1642582416534424
587,2.158623456954956
588,2.2147655487060547
589,2.238985061645508
590,2.203524112701416
591,2.1651082038879395
592,2.2146153450012207
593,2.1967618465423584
594,2.1496095657348633
595,2.1807353496551514
596,2.248239517211914
597,2.18814754486084
598,2.145841598510742
599,2.1623735427856445
600,2.173362970352173
601,2.229689598083496
602,2.1995110511779785
603,2.2080259323120117
604,2.202101469039917
605,2.216425657272339
606,2.224092483520508
607,2.157956600189209
608,2.2124290466308594
609,2.1929800510406494
610,2.1838700771331787
611,2.232982635498047
612,2.2445709705352783
613,2.2106173038482666
614,2.2166008949279785
615,2.1924808025360107
616,2.1680548191070557
617,2.238574266433716
618,2.2170207500457764
619,2.2033872604370117
620,2.167762041091919
621,2.180476188659668
622,2.2657744884490967
623,2.2428128719329834
624,2.258626699447632
625,2.1953938007354736
626,2.168842077255249
627,2.2392899990081787
628,2.143904447555542
629,2.270897626876831
630,2.136352300643921
631,2.17292857170105
632,2.2506954669952393
633,2.1973390579223633
634,2.1317625045776367
635,2.2266767024993896
636,2.1508708000183105
637,2.1478939056396484
638,2.1574554443359375
639,2.178976058959961
640,2.1473822593688965
641,2.2317278385162354
642,2.2214958667755127
643,2.1555800437927246
644,2.1683244705200195
645,2.209378242492676
646,2.1615519523620605
647,2.1489384174346924
648,2.2090260982513428
649,2.2149558067321777
650,2.2314088344573975
651,2.1719565391540527
652,2.163006544113159
653,2.163391351699829
654,2.1877923011779785
655,2.1876161098480225
656,2.2316465377807617
657,2.1634788513183594
658,2.219424247741699
659,2.220344066619873
660,2.2019174098968506
661,2.1697371006011963
662,2.1782546043395996
663,2.1936709880828857
664,2.1537179946899414
665,2.2060885429382324
666,2.193457841873169
667,2.166975736618042
668,2.154778003692627
669,2.180884838104248
670,2.2328381538391113
671,2.1176373958587646
672,2.1714487075805664
673,2.1802265644073486
674,2.1929962635040283
675,2.1796743869781494
676,2.1809699535369873
677,2.1858150959014893
678,2.153029441833496
679,2.160449504852295
680,2.189021348953247
681,2.1442527770996094
682,2.2271945476531982
683,2.2656335830688477
684,2.208791971206665
685,2.2339987754821777
686,2.1610255241394043
687,2.213320016860962
688,2.2134315967559814
689,2.1579415798187256
690,2.166419506072998
691,2.143733024597168
692,2.2296559810638428
693,2.184343099594116
694,2.1719064712524414
695,2.1938891410827637
696,2.213381290435791
697,2.202792167663574
698,2.145585298538208
699,2.1424176692962646
700,2.190004825592041
701,2.203970193862915
702,2.120927095413208
703,2.122767448425293
704,2.218754291534424
705,2.1894614696502686
706,2.1673715114593506
707,2.2102794647216797
708,2.1461117267608643
709,2.1556551456451416
710,2.1755781173706055
711,2.1754343509674072
712,2.222259283065796
713,2.1597959995269775
714,2.1937661170959473
715,2.1502790451049805
716,2.183579683303833
717,2.173219680786133
718,2.114692211151123
719,2.1925787925720215
720,2.182847261428833
721,2.156496286392212
722,2.175929546356201
723,2.1355679035186768
724,2.164706230163574
725,2.145521879196167
726,2.142542600631714
727,2.161304473876953
728,2.1412525177001953
729,2.1499478816986084
730,2.1972081661224365
731,2.1693732738494873
732,2.183553457260132
733,2.135874032974243
734,2.152114152908325
735,2.1746437549591064
736,2.162651538848877
737,2.160994291305542
738,2.1691102981567383
739,2.1843631267547607
740,2.155641555786133
741,2.194287061691284
742,2.1500165462493896
743,2.2067434787750244
744,2.127307415008545
745,2.183882713317871
746,2.2155649662017822
747,2.1604630947113037
748,2.200543165206909
749,2.1797614097595215
750,2.16349196434021
751,2.152003765106201
752,2.128462076187134
753,2.181293487548828
754,2.190042018890381
755,2.1877596378326416
756,2.2113656997680664
757,2.169262409210205
758,2.14485239982605
759,2.1337952613830566
760,2.1766457557678223
761,2.1736245155334473
762,2.1955487728118896
763,2.1791324615478516
764,2.170257806777954
765,2.1708691120147705
766,2.1917784214019775
767,2.120460033416748
768,2.149669885635376
769,2.1848511695861816
770,2.1597890853881836
771,2.1944937705993652
772,2.1885108947753906
773,2.139436721801758
774,2.197526693344116
775,2.1416146755218506
776,2.1389617919921875
777,2.220651388168335
778,2.1939823627471924
779,2.1919283866882324
780,2.1535604000091553
781,2.193850517272949
782,2.1632797718048096
783,2.1630003452301025
784,2.169236898422241
785,2.1608645915985107
786,2.162062168121338
787,2.129897356033325
788,2.199824810028076
789,2.1635396480560303
790,2.131671667098999
791,2.1694211959838867
792,2.146226167678833
793,2.12349534034729
794,2.1844892501831055
795,2.2184009552001953
796,2.1895906925201416
797,2.1387453079223633
798,2.128659725189209
799,2.183196544647217
800,2.1765353679656982
801,2.1046149730682373
802,2.1759605407714844
803,2.096010208129883
804,2.1629741191864014
805,2.1235053539276123
806,2.145183801651001
807,2.145888090133667
808,2.149935483932495
809,2.1673078536987305
810,2.1809895038604736
811,2.099236011505127
812,2.173762798309326
813,2.128974199295044
814,2.214820384979248
815,2.092603921890259
816,2.171430826187134
817,2.09913969039917
818,2.1777913570404053
819,2.138148307800293
820,2.1990740299224854
821,2.1961076259613037
822,2.165325164794922
823,2.1240434646606445
824,2.1274497509002686
825,2.1807351112365723
826,2.162299394607544
827,2.157106876373291
828,2.17645001411438
829,2.1669704914093018
830,2.1687862873077393
831,2.224388360977173
832,2.158698558807373
833,2.151047706604004
834,2.1479930877685547
835,2.1164193153381348
836,2.130277156829834
837,2.159834861755371
838,2.24330735206604
839,2.111304759979248
840,2.147138833999634
841,2.1937665939331055
842,2.155203104019165
843,2.1693897247314453
844,2.158363103866577
845,2.1893503665924072
846,2.1140427589416504
847,2.1098227500915527
848,2.182349681854248
849,2.1133413314819336
850,2.1305606365203857
851,2.097991704940796
852,2.2012107372283936
853,2.1839895248413086
854,2.120504856109619
855,2.1113719940185547
856,2.123784303665161
857,2.1618025302886963
858,2.107057571411133
859,2.121840238571167
860,2.131873846054077
861,2.152038097381592
862,2.105526924133301
863,2.162611722946167
864,2.1407997608184814
865,2.119041681289673
866,2.1446564197540283
867,2.1599154472351074
868,2.1230502128601074
869,2.1091036796569824
870,2.1558680534362793
871,2.1190812587738037
872,2.1518476009368896
873,2.1219394207000732
874,2.1683714389801025
875,2.1387839317321777
876,2.138715982437134
877,2.122331380844116
878,2.15730357170105
879,2.1341919898986816
880,2.1679513454437256
881,2.0977916717529297
882,2.126230001449585
883,2.137328863143921
884,2.172870635986328
885,2.1604866981506348
886,2.1367220878601074
887,2.1562893390655518
888,2.1470131874084473
889,2.133782386779785
890,2.1489627361297607
891,2.1539366245269775
892,2.1466407775878906
893,2.1809420585632324
894,2.1286299228668213
895,2.211641788482666
896,2.157064914703369
897,2.1389434337615967
898,2.1367876529693604
899,2.105231761932373
900,2.128218412399292
901,2.109356641769409
902,2.125246047973633
903,2.147580623626709
904,2.1470115184783936
905,2.1191086769104004
906,2.1340630054473877
907,2.1684892177581787
908,2.1655304431915283
909,2.127976894378662
910,2.160707712173462
911,2.13531494140625
912,2.1876258850097656
913,2.1838343143463135
914,2.168172836303711
915,2.137801170349121
916,2.1220648288726807
917,2.1639719009399414
918,2.1207680702209473
919,2.1177608966827393
920,2.1292412281036377
921,2.1000099182128906
922,2.1397290229797363
923,2.1410553455352783
924,2.1164023876190186
925,2.1329150199890137
926,2.1444060802459717
927,2.183384418487549
928,2.1906135082244873
929,2.0997872352600098
930,2.108652353286743
931,2.140782356262207
932,2.121330976486206
933,2.1436848640441895
934,2.1775994300842285
935,2.1597280502319336
936,2.207000255584717
937,2.109086275100708
938,2.1382274627685547
939,2.099330425262451
940,2.098227024078369
941,2.092557907104492
942,2.1207640171051025
943,2.0879275798797607
944,2.1321449279785156
945,2.135345220565796
946,2.128955364227295
947,2.117522716522217
948,2.1548335552215576
949,2.1848652362823486
950,2.1499433517456055
951,2.0961992740631104
952,2.164210081100464
953,2.1215872764587402
954,2.1389472484588623
955,2.0894620418548584
956,2.129096508026123
957,2.1069929599761963
958,2.1167168617248535
959,2.111506700515747
960,2.103832244873047
961,2.154513359069824
962,2.194228410720825
963,2.10274338722229
964,2.1944010257720947
965,2.178424835205078
966,2.160914182662964
967,2.1034247875213623
968,2.121793746948242
969,2.183468818664551
970,2.1357412338256836
971,2.104525089263916
972,2.1343843936920166
973,2.12208890914917
974,2.1710073947906494
975,2.0726616382598877
976,2.106663227081299
977,2.1692216396331787
978,2.0847537517547607
979,2.1469175815582275
980,2.1622719764709473
981,2.12331485748291
982,2.1073341369628906
983,2.107700824737549
984,2.084172487258911
985,2.1364033222198486
986,2.1671395301818848
987,2.1040282249450684
988,2.10727858543396
989,2.193284034729004
990,2.176304817199707
991,2.2032768726348877
992,2.140676498413086
993,2.1227540969848633
994,2.1391756534576416
995,2.1229372024536133
996,2.108597993850708
997,2.1270904541015625
998,2.159748077392578
999,2.1337647438049316
1000,2.203062057495117
1001,2.0794970989227295
1002,2.130497694015503
1003,2.1399707794189453
1004,2.1474742889404297
1005,2.11883544921875
1006,2.1239449977874756
1007,2.1549389362335205
1008,2.1222333908081055
1009,2.1398653984069824
1010,2.095550537109375
1011,2.096182346343994
1012,2.1126203536987305
1013,2.1283059120178223
1014,2.129143238067627
1015,2.120685577392578
1016,2.112180471420288
1017,2.1277544498443604
1018,2.1141059398651123
1019,2.1371686458587646
1020,2.1380650997161865
1021,2.1268868446350098
1022,2.0797903537750244
1023,2.0653135776519775
1024,2.1602210998535156
1025,2.143603801727295
1026,2.1144649982452393
1027,2.125680923461914
1028,2.1209144592285156
1029,2.1072659492492676
1030,2.07084584236145
1031,2.1101672649383545
1032,2.0965664386749268
1033,2.1253821849823
1034,2.1009955406188965
1035,2.1301045417785645
1036,2.086732864379883
1037,2.140989065170288
1038,2.0793793201446533
1039,2.132155179977417
1040,2.132505416870117
1041,2.12489914894104
1042,2.1771392822265625
1043,2.159000873565674
1044,2.142793655395508
1045,2.195079803466797
1046,2.128889322280884
1047,2.1231863498687744
1048,2.075330972671509
1049,2.1065845489501953
1050,2.137707233428955
1051,2.159301996231079
1052,2.1130735874176025
1053,2.1131765842437744
1054,2.1918466091156006
1055,2.1368656158447266
1056,2.1091718673706055
1057,2.160785675048828
1058,2.0612120628356934
1059,2.1491141319274902
1060,2.0740973949432373
1061,2.1130566596984863
1062,2.0980324745178223
1063,2.1333718299865723
1064,2.1583354473114014
1065,2.140650749206543
1066,2.0906057357788086
1067,2.0904064178466797
1068,2.1231749057769775
1069,2.1396055221557617
1070,2.1489250659942627
1071,2.116415500640869
1072,2.1208443641662598
1073,2.153825044631958
1074,2.1043336391448975
1075,2.1465466022491455
1076,2.149780511856079
1077,2.182478427886963
1078,2.0963854789733887
1079,2.182490825653076
1080,2.1403746604919434
1081,2.1041440963745117
1082,2.0938923358917236
1083,2.128356695175171
1084,2.1029574871063232
1085,2.110396146774292
1086,2.107966899871826
1087,2.088094711303711
1088,2.147385358810425
1089,2.108452558517456
1090,2.0945985317230225
1091,2.155630588531494
1092,2.1711342334747314
1093,2.1150224208831787
1094,2.157613754272461
1095,2.1011440753936768
1096,2.156304121017456
1097,2.1166300773620605
1098,2.1305112838745117
1099,2.127321243286133
1100,2.123309850692749
1101,2.112034320831299
1102,2.180638313293457
1103,2.1189913749694824
1104,2.1359169483184814
1105,2.129786491394043
1106,2.087376117706299
1107,2.1696665287017822
1108,2.089341640472412
1109,2.1112446784973145
1110,2.1429715156555176
1111,2.179194927215576
1112,2.1363208293914795
1113,2.129770040512085
1114,2.1311702728271484
1115,2.1898415088653564
1116,2.212742805480957
1117,2.1722662448883057
1118,2.1288864612579346
1119,2.1360647678375244
1120,2.189624071121216
1121,2.114384889602661
1122,2.1276488304138184
1123,2.0843489170074463
1124,2.1124019622802734
1125,2.15376353263855
1126,2.116910934448242
1127,2.186591863632202
1128,2.2068843841552734
1129,2.106734037399292
1130,2.0819129943847656
1131,2.116333246231079
1132,2.1261937618255615
1133,2.1392910480499268
1134,2.087956666946411
1135,2.136796236038208
1136,2.0609853267669678
1137,2.1282241344451904
1138,2.183007001876831
1139,2.087665557861328
1140,2.1020374298095703
1141,2.0966451168060303
1142,2.145920515060425
1143,2.1424648761749268
1144,2.151413679122925
1145,2.15675950050354
1146,2.144859790802002
1147,2.1196281909942627
1148,2.1127443313598633
1149,2.0853335857391357
1150,2.1134233474731445
1151,2.1225600242614746
1152,2.091261625289917
1153,2.1268560886383057
1154,2.1279914379119873
1155,2.1084682941436768
1156,2.1090312004089355
1157,2.135072708129883
1158,2.0926012992858887
1159,2.1475813388824463
1160,2.0930240154266357
1161,2.0910701751708984
1162,2.1320319175720215
1163,2.1628353595733643
1164,2.131228446960449
1165,2.0885751247406006
1166,2.0539798736572266
1167,2.085036516189575
1168,2.1048316955566406
1169,2.1077640056610107
1170,2.098914384841919
1171,2.1433498859405518
1172,2.075143814086914
1173,2.1391360759735107
1174,2.133481025695801
1175,2.1761207580566406
1176,2.111558437347412
1177,2.1881580352783203
1178,2.112988233566284
1179,2.1234447956085205
1180,2.1145381927490234
1181,2.070258378982544
1182,2.1273231506347656
1183,2.1394238471984863
1184,2.1305036544799805
1185,2.1075081825256348
1186,2.1263511180877686
1187,2.109983205795288
1188,2.1018643379211426
1189,2.0717294216156006
1190,2.0610527992248535
1191,2.138646364212036
1192,2.155503749847412
1193,2.1077768802642822
1194,2.140408515930176
1195,2.129418134689331
1196,2.142629861831665
1197,2.1699352264404297
1198,2.1116530895233154
1199,2.132261276245117
1200,2.0963778495788574
1201,2.1167073249816895
1202,2.1493096351623535
1203,2.0542829036712646
1204,2.1214277744293213
1205,2.1286985874176025
1206,2.0943493843078613
1207,2.1550869941711426
1208,2.084233522415161
1209,2.0822861194610596
1210,2.1156890392303467
1211,2.1020190715789795
1212,2.124333381652832
1213,2.1156058311462402
1214,2.108341693878174
1215,2.109553337097168
1216,2.1150078773498535
1217,2.1184792518615723
1218,2.100282669067383
1219,2.116441488265991
1220,2.103832721710205
1221,2.0892696380615234
1222,2.1283130645751953
1223,2.0467441082000732
1224,2.1468777656555176
1225,2.1133182048797607
1226,2.129296064376831
1227,2.150858163833618
1228,2.114757537841797
1229,2.1660726070404053
1230,2.1183576583862305
1231,2.106553792953491
1232,2.1172068119049072
1233,2.1667301654815674
1234,2.1184349060058594
1235,2.0737428665161133
1236,2.1932361125946045
1237,2.148257255554199
1238,2.1355459690093994
1239,2.072561264038086
1240,2.1093366146087646
1241,2.101626396179199
1242,2.069035053253174
1243,2.0991203784942627
1244,2.176095724105835
1245,2.083994150161743
1246,2.05424427986145
1247,2.172122001647949
1248,2.153850555419922
1249,2.1171445846557617
1250,2.0787887573242188
1251,2.093980550765991
1252,2.117924928665161
1253,2.151252508163452
1254,2.123136043548584
1255,2.1254806518554688
1256,2.1356537342071533
1257,2.038252115249634
1258,2.0943009853363037
1259,2.1376256942749023
1260,2.0852909088134766
1261,2.1079440116882324
1262,2.0719637870788574
1263,2.1089231967926025
1264,2.1132771968841553
1265,2.145582914352417
1266,2.091554880142212
1267,2.1391096115112305
1268,2.100797176361084
1269,2.1971940994262695
1270,2.0805063247680664
1271,2.144057273864746
1272,2.1271812915802
1273,2.094050168991089
1274,2.1164710521698
1275,2.127926826477051
1276,2.078864336013794
1277,2.140345811843872
1278,2.1492369174957275
1279,2.1482110023498535
1280,2.117870569229126
1281,2.116363763809204
1282,2.1156461238861084
1283,2.086122512817383
1284,2.1031625270843506
1285,2.1176745891571045
1286,2.122704029083252
1287,2.0717146396636963
1288,2.1020262241363525
1289,2.122309923171997
1290,2.1217477321624756
1291,2.1081223487854004
1292,2.1513850688934326
1293,2.1092288494110107
1294,2.07371187210083
1295,2.1110873222351074
1296,2.1001179218292236
1297,2.102285385131836
1298,2.1270883083343506
